driver_id,driver_name,records,avg_position_change,positive_change_rate,large_gain_count,large_loss_count
bearman,Oliver Bearman,27,2.4074,0.6296,7,2
raikkonen,Kimi Räikkönen,54,1.7037,0.7222,14,6
kubica,Robert Kubica,20,1.6000,0.6500,2,0
latifi,Nicholas Latifi,59,1.4407,0.5932,7,3
kvyat,Daniil Kvyat,38,1.3684,0.5526,10,4
zhou,Guanyu Zhou,67,1.1791,0.6119,12,3
stroll,Lance Stroll,147,1.1224,0.5714,37,20
colapinto,Franco Colapinto,27,1.0741,0.4444,6,0
ocon,Esteban Ocon,128,0.7969,0.5625,26,14
giovinazzi,Antonio Giovinazzi,59,0.7119,0.5085,9,5
mazepin,Nikita Mazepin,22,0.6364,0.5909,1,0
perez,Sergio Pérez,121,0.6198,0.5620,27,16
sargeant,Logan Sargeant,36,0.6111,0.5833,4,3
hamilton,Lewis Hamilton,151,0.4371,0.5232,19,15
albon,Alexander Albon,127,0.1890,0.5118,23,20
mick_schumacher,Mick Schumacher,43,0.1395,0.5116,5,6
vettel,Sebastian Vettel,78,-0.0128,0.5000,13,11
bortoleto,Gabriel Bortoleto,24,-0.0417,0.4167,3,1
hulkenberg,Nico Hülkenberg,95,-0.0737,0.4737,14,16
lawson,Liam Lawson,35,-0.1429,0.4571,3,4
russell,George Russell,149,-0.2349,0.4832,16,21
ricciardo,Daniel Ricciardo,107,-0.2617,0.4766,11,17
max_verstappen,Max Verstappen,152,-0.4408,0.3882,16,17
gasly,Pierre Gasly,148,-0.4527,0.4189,20,22
kevin_magnussen,Kevin Magnussen,101,-0.4752,0.4653,5,14
tsunoda,Yuki Tsunoda,110,-0.5273,0.4091,18,24
alonso,Fernando Alonso,114,-0.6228,0.4474,10,20
sainz,Carlos Sainz,151,-0.6954,0.4172,20,27
norris,Lando Norris,152,-0.7039,0.3882,12,24
piastri,Oscar Piastri,70,-0.7143,0.3571,5,9
antonelli,Andrea Kimi Antonelli,24,-1.0833,0.2500,3,7
bottas,Valtteri Bottas,127,-1.1260,0.3701,7,24
leclerc,Charles Leclerc,152,-1.2961,0.3224,12,25
grosjean,Romain Grosjean,34,-1.8235,0.2941,2,7
hadjar,Isack Hadjar,24,-2.0000,0.2917,1,6
