variable,bin,bin_sort,records,podium_rate,top10_rate,avg_finish_position,avg_points
constructor_last3_avg_points,0,1,540,0.0056,0.1537,14.5611,0.6796
constructor_last3_avg_points,0-5,2,1002,0.0200,0.3323,12.5868,1.7146
constructor_last3_avg_points,5-10,3,398,0.0528,0.4824,11.2965,3.2538
constructor_last3_avg_points,10-15,4,286,0.1608,0.7238,8.5594,6.4423
constructor_last3_avg_points,15+,5,900,0.4200,0.8278,6.0811,11.7733
constructor_pre_race_rank,1-3,1,1052,0.3783,0.7738,6.8384,10.6003
constructor_pre_race_rank,4-6,2,906,0.0651,0.5364,10.5806,3.8565
constructor_pre_race_rank,7-10,3,1168,0.0094,0.2226,13.7945,1.0043
driver_last3_avg_points,0,1,854,0.0094,0.2084,13.9930,0.9742
driver_last3_avg_points,0-5,2,1121,0.0366,0.4130,11.8073,2.5263
driver_last3_avg_points,5-10,3,507,0.2071,0.7475,8.0099,7.4369
driver_last3_avg_points,10-15,4,338,0.3669,0.8018,6.5621,10.7737
driver_last3_avg_points,15+,5,306,0.6209,0.8791,4.6634,15.4984
driver_pre_race_rank,1-3,1,608,0.4737,0.7829,6.2549,12.2878
driver_pre_race_rank,4-6,2,449,0.2650,0.7795,7.4432,8.6782
driver_pre_race_rank,7-10,3,607,0.0692,0.5815,10.1582,4.3987
driver_pre_race_rank,11+,4,1462,0.0130,0.2606,13.3933,1.2182
