model,feature,importance_type,importance,abs_importance
logistic_regression,grid,coefficient,-1.0000741314482227,1.0000741314482227
logistic_regression,constructor_id=alfa,coefficient,-0.9647029952885932,0.9647029952885932
logistic_regression,qualifying_position,coefficient,-0.6774336508890045,0.6774336508890045
logistic_regression,grid_is_zero,coefficient,-0.6241157382473184,0.6241157382473184
logistic_regression,driver_id=hulkenberg,coefficient,-0.5333721780872315,0.5333721780872315
logistic_regression,circuit_history_avg_abs_position_change,coefficient,-0.5011268356267441,0.5011268356267441
logistic_regression,driver_id=bottas,coefficient,0.4981426912768743,0.4981426912768743
logistic_regression,driver_id=hamilton,coefficient,0.4764846987605855,0.4764846987605855
logistic_regression,circuit_history_front3_podium_rate,coefficient,0.4461079277198609,0.4461079277198609
logistic_regression,constructor_id=haas,coefficient,-0.4308415996865,0.4308415996865
logistic_regression,constructor_id=sauber,coefficient,-0.42617345117777766,0.42617345117777766
logistic_regression,driver_id=tsunoda,coefficient,-0.41468806532625446,0.41468806532625446
logistic_regression,constructor_id=red_bull,coefficient,0.37619251546525884,0.37619251546525884
logistic_regression,driver_pre_race_rank,coefficient,-0.3509001312786568,0.3509001312786568
logistic_regression,constructor_last3_podium_count,coefficient,0.32840409988585356,0.32840409988585356
logistic_regression,driver_id=kevin_magnussen,coefficient,-0.32528060404621223,0.32528060404621223
logistic_regression,driver_id=max_verstappen,coefficient,0.3198295214514715,0.3198295214514715
logistic_regression,constructor_id=ferrari,coefficient,0.30423297080642253,0.30423297080642253
logistic_regression,driver_id=latifi,coefficient,-0.2970010037416033,0.2970010037416033
logistic_regression,constructor_id=rb,coefficient,-0.28520607710418766,0.28520607710418766
logistic_regression,driver_id=sargeant,coefficient,-0.26825667979601203,0.26825667979601203
logistic_regression,driver_last3_avg_points,coefficient,0.24397405385219834,0.24397405385219834
logistic_regression,constructor_id=toro_rosso,coefficient,0.23911152824972767,0.23911152824972767
logistic_regression,constructor_id=mclaren,coefficient,0.23889004893187005,0.23889004893187005
logistic_regression,driver_id=russell,coefficient,0.22741026148979393,0.22741026148979393
logistic_regression,constructor_id=racing_point,coefficient,0.22689285210067167,0.22689285210067167
logistic_regression,driver_last3_podium_count,coefficient,-0.22631692954355057,0.22631692954355057
logistic_regression,constructor_id=renault,coefficient,0.22415916402198427,0.22415916402198427
logistic_regression,circuit_id=hockenheimring,coefficient,0.2226481651129485,0.2226481651129485
logistic_regression,driver_id=albon,coefficient,-0.21809620435890265,0.21809620435890265
logistic_regression,circuit_id=interlagos,coefficient,0.21045677947898128,0.21045677947898128
logistic_regression,driver_id=grosjean,coefficient,-0.20725946103102336,0.20725946103102336
logistic_regression,circuit_history_large_gain_rate,coefficient,0.1953517239833234,0.1953517239833234
logistic_regression,driver_id=vettel,coefficient,0.1946491263150277,0.1946491263150277
logistic_regression,constructor_id=alpine,coefficient,0.1803144101203954,0.1803144101203954
logistic_regression,driver_id=raikkonen,coefficient,-0.1699172883668771,0.1699172883668771
logistic_regression,driver_id=gasly,coefficient,0.16370914707598613,0.16370914707598613
logistic_regression,driver_pre_race_points,coefficient,0.16137017083223926,0.16137017083223926
logistic_regression,circuit_id=yas_marina,coefficient,-0.14869739269266696,0.14869739269266696
logistic_regression,driver_id=mick_schumacher,coefficient,-0.14579133002624098,0.14579133002624098
